Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,N-mode attribute,Anomaly?,Anomaly Mode,Attribute,Desired Speed,D-mode attribute,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,V-mode attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time,N-mode?,V-mode?,D-mode?,Binary Macro Health Mode,Multi-class Sublevel Mode,Multi-class Sublevel Mode Enc
58338,0.0,-1.46,-0.01,0.0,-0.01,,,,250.0,15,25.91,259.37,0,,Force Sensor 3,0,0,0.0,21.5,-2.75,3.94,-1393.06,2.06,-9.82,-0.31,-10.74,72.87,37.75,-26.06,0.95,0.02,-0.3,-0.0,27,-214532096,493.22,935405,,0,False,False,False,H,H,0
58350,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.76,256.77,0,,Force Sensor 3,0,0,359.0,-27.81,-2.69,3.31,-1473.81,3.0,-6.21,-0.26,-19.21,47.25,35.56,51.0,-0.99,-0.02,-0.12,-0.01,27,-210763776,413.06,935615,66.66666666666667,12,False,False,False,H,H,0
58366,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.88,251.65,0,,Force Sensor 3,0,0,359.56,0.31,-2.5,4.12,-1456.13,2.31,-9.73,-0.28,-17.59,47.25,35.56,51.0,-1.0,-0.02,0.0,-0.0,27,-214794240,480.98,935628,83.33333333333333,28,False,False,False,H,H,0
58379,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.14,246.95,0,,Force Sensor 3,0,0,359.81,14.19,-2.56,3.44,-1444.44,2.25,-9.06,-0.35,-15.53,47.25,35.56,51.0,-0.99,-0.02,0.12,-0.0,27,-214532096,513.7,935638,52.631578947368425,41,False,False,False,H,H,0
58396,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.77,236.87,0,,Force Sensor 3,0,0,0.13,27.81,-2.87,4.25,-1413.06,2.31,-10.55,-0.18,-11.81,69.06,36.69,-33.38,-0.97,-0.02,0.24,0.0,27,-209977344,484.75,935651,71.42857142857143,58,False,False,False,H,H,0
58412,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.89,236.95,0,,Force Sensor 3,0,0,0.44,41.38,-3.44,3.69,-1413.5,1.81,-11.62,-0.45,-7.2,69.06,36.69,-33.38,-0.89,-0.02,0.46,0.01,27,-220069888,424.54,935664,62.5,74,False,False,False,H,H,0
58427,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.89,231.99,0,,Force Sensor 3,0,0,0.75,54.88,-4.5,4.19,-1419.44,2.0,-6.75,-0.39,-5.01,69.06,36.69,-33.38,-0.83,-0.02,0.56,0.01,27,-223969280,314.7,935677,66.66666666666667,89,False,False,False,H,H,0
58441,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,27.29,231.91,0,,Force Sensor 3,0,0,1.62,82.06,-19.19,3.87,-1441.94,2.37,-10.26,-0.49,-4.03,69.06,36.69,-33.38,-0.75,-0.02,0.66,0.01,27,-226623488,186.65,935690,66.66666666666667,103,False,False,False,H,H,0
58456,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,27.17,234.59,0,,Force Sensor 3,0,0,2.19,82.81,-158.94,4.5,-1467.06,2.5,-7.2,0.14,-2.8,-0.56,46.88,-68.37,-0.66,-0.02,0.75,0.01,27,-211124224,3.31,935703,71.42857142857143,118,False,False,False,H,H,0
58472,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,27.05,242.07,0,,Force Sensor 3,0,0,2.94,68.44,-173.06,4.25,-1546.63,2.62,0.11,0.08,-3.48,-0.56,46.88,-68.37,-0.45,-0.02,0.89,0.02,27,-214958080,-165.48,935716,62.5,134,False,False,False,H,H,0
58486,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.68,249.55,0,,Force Sensor 3,0,0,358.31,38.38,-176.81,4.94,-1586.06,1.81,3.28,-0.18,-2.92,-0.56,46.88,-68.37,-0.33,-0.01,0.94,0.02,27,-218693632,-308.84,935729,66.66666666666667,148,False,False,False,H,H,0
58502,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.05,261.98,0,,Force Sensor 3,0,0,358.69,23.06,-177.37,4.62,-1595.0,2.81,5.9,-0.41,-4.72,-0.56,46.88,-68.37,-0.2,-0.01,0.98,0.02,27,-218497024,-425.97,935742,66.66666666666667,164,False,False,False,H,H,0
58519,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.67,259.46,0,,Force Sensor 3,0,0,359.06,7.62,-177.62,4.69,-1608.5,2.75,9.37,-0.39,-6.8,-68.5,50.19,-17.56,0.07,-0.01,1.0,0.02,27,-218365952,-479.33,935756,62.5,181,False,False,False,H,H,0
58534,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.79,259.28,0,,Force Sensor 3,0,0,359.69,-22.31,-177.5,5.25,-1548.88,3.12,11.46,-0.31,-10.05,-68.5,50.19,-17.56,0.19,-0.0,0.98,0.02,27,-213975040,-476.12,935768,62.5,196,False,False,False,H,H,0
58547,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.8,253.99,0,,Force Sensor 3,0,0,0.06,-37.13,-177.19,4.69,-1540.81,2.44,10.74,-0.23,-12.98,-68.5,50.19,-17.56,0.44,0.0,0.9,0.02,27,-213942272,-421.29,935781,76.92307692307692,209,False,False,False,H,H,0
58563,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.29,259.46,0,,Force Sensor 3,0,0,354.81,-52.13,-176.37,5.0,-1557.13,2.94,11.94,-0.14,-16.84,-68.5,50.19,-17.56,0.44,0.0,0.9,0.02,27,-214499328,-315.47,935794,62.5,225,False,False,False,H,H,0
58579,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.78,254.25,0,,Force Sensor 3,0,0,356.12,-67.25,-174.19,4.87,-1579.0,3.31,7.87,-0.16,-22.1,-44.0,44.25,63.38,0.66,0.01,0.75,0.02,27,-217317376,-174.03,935808,62.5,241,False,False,False,H,H,0
58592,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.04,259.11,0,,Force Sensor 3,0,0,357.56,-81.75,-16.12,4.37,-1592.19,3.56,3.36,-0.58,-22.83,-44.0,44.25,63.38,0.83,0.01,0.55,0.01,27,-204374016,4.78,935820,76.92307692307692,254,False,False,False,H,H,0
58608,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.52,253.99,0,,Force Sensor 3,0,0,358.06,-66.69,-5.81,4.75,-1592.44,2.87,3.38,-0.1,-24.37,-44.0,44.25,63.38,0.9,0.02,0.43,0.01,27,-210993152,177.59,935833,58.82352941176471,270,False,False,False,H,H,0
58624,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.04,259.55,0,,Force Sensor 3,0,0,358.44,-51.31,-3.75,3.69,-1598.44,3.62,-0.54,-0.47,-24.18,52.38,34.5,45.56,0.95,0.02,0.31,0.01,27,-206077952,312.89,935846,66.66666666666667,286,False,False,False,H,H,0
58637,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.76,249.38,0,,Force Sensor 3,0,0,359.12,-21.31,-2.62,3.62,-1552.69,2.69,-7.22,-0.39,-20.53,52.38,34.5,45.56,1.0,0.02,0.06,0.0,27,-214597632,436.04,935860,83.33333333333333,299,False,False,False,H,H,0
58654,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.38,239.31,0,,Force Sensor 3,0,0,359.44,-6.75,-2.5,4.12,-1517.25,2.94,-7.11,-0.28,-18.53,52.38,34.5,45.56,1.0,0.02,-0.07,0.0,27,-214827008,490.45,935872,58.82352941176471,316,False,False,False,H,H,0
58670,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.78,239.23,0,,Force Sensor 3,0,0,359.69,7.62,-2.5,3.94,-1495.75,1.94,-10.07,-0.24,-12.79,52.38,34.5,45.56,0.98,0.02,-0.19,-0.0,27,-220430336,516.07,935885,76.92307692307692,332,False,False,False,H,H,0
58683,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.79,234.35,0,,Force Sensor 3,0,0,0.0,21.75,-2.75,4.12,-1456.13,1.87,-8.3,-0.4,-10.86,64.37,39.56,-41.56,0.95,0.02,-0.31,-0.0,27,-223379456,469.22,935898,62.5,345,False,False,False,H,H,0
58699,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,27.04,236.95,0,,Force Sensor 3,0,0,0.62,49.63,-4.0,3.56,-1445.19,2.25,-12.37,-0.28,-8.75,64.37,39.56,-41.56,0.85,0.02,-0.53,-0.01,27,-221184000,397.37,935916,62.5,361,False,False,False,H,H,0
58711,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.91,237.03,0,,Force Sensor 3,0,0,1.44,77.25,-11.81,3.69,-1448.94,2.0,-9.69,-0.08,-4.84,64.37,39.56,-41.56,0.78,0.02,-0.63,-0.01,27,-221085696,275.5,935928,76.92307692307692,373,False,False,False,H,H,0
58727,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.67,239.47,0,,Force Sensor 3,0,0,1.94,87.0,-177.37,4.44,-1456.0,2.5,-6.51,-0.12,-2.24,64.37,39.56,-41.56,0.7,0.02,-0.72,-0.01,27,-226361344,136.94,935937,62.5,389,False,False,False,H,H,0
58743,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.8,244.26,0,,Force Sensor 3,0,0,2.62,74.0,-170.69,4.25,-1475.69,2.12,-1.47,-0.32,-0.8,-13.25,46.88,-66.0,0.6,0.02,-0.8,-0.01,27,-217350144,-47.81,935950,62.5,405,False,False,False,H,H,0
58759,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.57,249.81,0,,Force Sensor 3,0,0,3.56,60.0,-174.94,4.0,-1467.31,2.25,-2.28,-0.11,-2.17,-13.25,46.88,-66.0,0.39,0.01,-0.92,-0.02,27,-215646208,-188.54,935967,66.66666666666667,421,False,False,False,H,H,0
58772,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.29,254.25,0,,Force Sensor 3,0,0,358.5,31.19,-177.12,4.81,-1513.69,2.31,1.47,-0.06,-2.99,-13.25,46.88,-66.0,0.27,0.01,-0.96,-0.02,27,-215810048,-331.05,935979,76.92307692307692,434,False,False,False,H,H,0
58787,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.8,251.73,0,,Force Sensor 3,0,0,358.87,16.31,-177.5,4.06,-1545.63,2.81,6.01,-0.26,-4.93,-13.25,46.88,-66.0,0.14,0.01,-0.99,-0.02,27,-216530944,-435.96,935989,55.55555555555557,449,False,False,False,H,H,0
58804,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.19,254.86,0,,Force Sensor 3,0,0,359.19,1.19,-177.62,5.44,-1575.25,1.81,8.8,-0.35,-7.59,-72.5,50.88,-7.5,0.01,0.01,-1.0,-0.02,27,-215711744,-473.54,936006,66.66666666666667,466,False,False,False,H,H,0
58817,0.0,22.1,-0.01,0.0,-0.01,M,M,M,250.0,15,26.03,256.59,0,-0.01,Force Sensor 3,1,0,359.87,-28.94,-177.44,4.81,-1566.81,2.75,11.57,-0.35,-11.55,-72.5,50.88,-7.5,-0.25,0.0,-0.97,-0.02,27,-216825856,-477.76,936018,83.33333333333333,479,False,False,False,H,H,0
58832,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.79,259.11,0,,Force Sensor 3,0,0,0.25,-43.88,-176.87,4.94,-1555.13,2.25,9.19,-0.39,-15.54,-72.5,50.88,-7.5,-0.49,-0.01,-0.87,-0.02,27,-217317376,-398.12,936030,58.82352941176471,494,False,False,False,H,H,0
58849,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.8,263.87,0,,Force Sensor 3,0,0,355.5,-58.94,-175.69,4.94,-1570.25,3.62,8.52,-0.12,-17.19,-72.5,50.88,-7.5,-0.49,-0.01,-0.87,-0.02,27,-211386368,-300.66,936041,62.5,511,False,False,False,H,H,0
58863,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,25.56,256.94,0,,Force Sensor 3,0,0,356.5,-74.0,-171.87,4.94,-1570.31,2.69,8.97,-0.43,-21.31,-34.88,42.5,67.75,-0.6,-0.01,-0.8,-0.02,27,-214368256,-139.02,936054,66.66666666666667,525,False,False,False,H,H,0
58879,0.0,-11.65,-0.01,0.0,-0.01,,,,250.0,15,25.8,254.6,0,,Force Sensor 3,0,0,357.25,-87.69,-177.75,4.69,-1589.44,3.31,3.81,-0.4,-23.63,-34.88,42.5,67.75,-0.79,-0.01,-0.61,-0.02,27,-215842816,33.91,936067,71.42857142857143,541,False,False,False,H,H,0
58894,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.01,249.38,0,,Force Sensor 3,0,0,358.25,-59.69,-4.56,3.94,-1599.63,3.19,2.77,-0.27,-24.94,-34.88,42.5,67.75,-0.87,-0.02,-0.5,-0.01,27,-215449600,203.94,936080,62.5,556,False,False,False,H,H,0
58908,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.27,244.51,0,,Force Sensor 3,0,0,358.62,-44.5,-3.31,3.94,-1584.06,3.19,-3.19,-0.5,-24.24,-34.88,42.5,67.75,-0.93,-0.02,-0.38,-0.01,27,-207454208,344.4,936093,71.42857142857143,570,False,False,False,H,H,0
58924,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.52,239.39,0,,Force Sensor 3,0,0,358.94,-29.31,-2.75,4.12,-1581.5,2.25,-5.93,-0.32,-20.78,60.69,35.0,36.25,-0.99,-0.02,-0.12,-0.01,27,-207912960,449.6,936109,66.66666666666667,586,False,False,False,H,H,0
58944,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.78,239.63,0,,Force Sensor 3,0,0,359.56,0.44,-2.5,4.25,-1542.06,1.87,-8.6,-0.24,-18.5,60.69,35.0,36.25,-0.99,-0.02,0.13,-0.0,27,-210272256,504.4,936121,58.82352941176471,606,False,False,False,H,H,0
58953,0.0,0.0,-0.01,0.0,-0.01,,,,250.0,15,26.78,242.16,0,,Force Sensor 3,0,0,359.87,15.06,-2.62,4.0,-1517.13,2.62,-8.85,-0.3,-12.41,60.69,35.0,36.25,-0.97,-0.02,0.25,0.0,27,-214171648,507.75,936133,76.92307692307692,615,False,False,False,H,H,0
58968,0.0,8.73,-0.01,0.0,-0.01,M,M,M,250.0,15,26.66,241.83,0,-0.01,Force Sensor 3,1,0,0.13,29.37,-2.94,4.31,-1485.75,2.62,-8.85,-0.3,-12.41,57.88,39.69,-48.88,-0.93,-0.02,0.37,0.0,27,-207159296,455.31,936145,66.66666666666667,630,False,False,False,H,H,0
58985,0.0,0.0,-0.0,0.0,-0.0,,,,250.0,15,26.81,239.23,0,,Force Sensor 3,0,0,0.5,43.56,-3.56,4.31,-1455.75,2.69,-10.3,-0.37,-6.76,57.88,39.69,-48.88,-0.88,-0.02,0.48,0.01,27,-204800000,369.83,936159,62.5,647,False,False,False,H,H,0
58998,0.0,0.0,-0.0,0.0,-0.0,,,,250.0,15,26.82,241.99,0,,Force Sensor 3,0,0,1.25,71.62,-8.19,3.94,-1471.19,2.06,-8.66,-0.11,-5.75,57.88,39.69,-48.88,-0.73,-0.02,0.68,0.01,27,-250576896,235.86,936171,66.66666666666667,660,False,False,False,H,H,0
59018,0.0,0.0,-0.0,0.0,-0.0,,,,250.0,15,26.68,237.03,0,,Force Sensor 3,0,0,1.69,85.25,-2.56,3.94,-1474.69,2.12,-3.11,-0.09,-1.48,57.88,39.69,-48.88,-0.64,-0.02,0.77,0.01,27,-207126528,84.31,936184,62.5,680,False,False,False,H,H,0
59030,0.0,0.0,-0.0,0.0,-0.0,,,,250.0,15,26.94,244.43,0,,Force Sensor 3,0,0,2.31,79.37,-165.94,4.62,-1482.75,2.31,-0.65,-0.33,-2.2,-24.25,48.06,-61.56,-0.54,-0.02,0.84,0.02,27,-215056384,-92.14,936197,66.66666666666667,692,False,False,False,H,H,0
59047,0.0,0.0,-0.0,0.0,-0.0,,,,250.0,15,26.82,244.43,0,,Force Sensor 3,0,0,4.37,51.31,-176.0,4.19,-1467.75,2.25,2.42,-0.23,-1.19,-24.25,48.06,-61.56,-0.32,-0.01,0.95,0.02,27,-210403328,-225.74,936213,62.5,709,False,False,False,H,H,0
59064,0.0,0.0,-0.0,0.0,-0.0,,,,250.0,15,26.58,249.47,0,,Force Sensor 3,0,0,358.37,37.19,-176.94,3.87,-1453.88,2.56,5.34,-0.35,-2.46,-24.25,48.06,-61.56,-0.2,-0.01,0.98,0.02,27,-232947712,-359.19,936226,66.66666666666667,726,False,False,False,H,H,0
59075,0.0,0.0,-0.0,0.0,-0.0,,,,250.0,15,26.33,249.13,0,,Force Sensor 3,0,0,359.0,9.06,-177.62,4.75,-1471.06,1.87,6.79,-0.13,-4.93,-24.25,48.06,-61.56,-0.08,-0.01,1.0,0.02,27,-231211008,-439.5,936236,71.42857142857143,737,False,False,False,H,H,0
59089,0.0,0.0,-0.0,0.0,-0.0,,,,250.0,15,26.34,251.9,0,,Force Sensor 3,0,0,359.31,-5.06,-177.69,4.62,-1469.56,2.62,9.14,-0.22,-7.04,-74.69,49.88,4.56,0.04,-0.01,1.0,0.02,27,-229441536,-470.64,936249,76.92307692307692,751,False,False,False,H,H,0
59103,0.0,0.0,-0.0,0.0,-0.0,,,,250.0,15,26.08,251.9,0,,Force Sensor 3,0,0,359.62,-19.31,-177.56,4.62,-1482.75,3.12,11.04,-0.3,-9.11,-74.69,49.88,4.56,0.29,0.0,0.96,0.02,27,-210075648,-466.99,936266,62.5,765,False,False,False,H,H,0
59121,0.0,-7.46,0.63,0.0,0.63,M,M,M,250.0,15,26.2,251.99,0,0.63,Force Sensor 3,1,0,354.44,-48.06,-176.69,4.94,-1504.0,3.31,11.04,-0.33,-15.38,-74.69,49.88,4.56,0.41,0.0,0.91,0.02,27,-224100352,-395.0,936278,58.82352941176471,783,True,False,False,A,N,1
59138,0.0,0.0,1.4,0.0,1.4,M,M,M,250.0,15,26.2,244.51,0,1.4,Force Sensor 3,1,0,355.81,-62.69,-175.12,4.37,-1522.13,2.81,7.67,-0.35,-17.34,-74.69,49.88,4.56,0.52,0.01,0.85,0.02,27,-201916416,-326.21,936288,62.5,800,True,False,False,A,N,1
59153,0.0,0.0,0.99,0.0,0.99,M,M,M,250.0,15,26.83,229.39,0,0.99,Force Sensor 3,1,0,356.69,-77.25,-169.87,4.62,-1523.0,2.56,8.51,-0.17,-20.46,-26.87,42.56,70.87,0.63,0.01,0.78,0.02,27,-207945728,-190.13,936301,83.33333333333333,815,True,False,False,A,N,1
59164,0.0,0.0,1.76,0.0,1.76,M,M,M,250.0,15,27.34,219.45,0,1.76,Force Sensor 3,1,0,357.31,-86.81,-2.19,3.94,-1538.38,3.62,3.06,-0.2,-23.49,-26.87,42.56,70.87,0.8,0.01,0.59,0.01,27,-183074816,-39.0,936314,62.5,826,True,False,False,A,N,1
59182,0.0,0.0,1.88,0.0,1.88,M,M,M,250.0,15,27.86,211.89,0,1.88,Force Sensor 3,1,0,357.87,-72.69,-7.69,3.19,-1555.88,3.37,3.14,-0.42,-23.75,-26.87,42.56,70.87,0.87,0.02,0.48,0.01,27,-205160448,180.56,936327,58.82352941176471,844,True,False,False,A,N,1
59197,0.0,0.0,1.55,0.0,1.55,M,M,M,250.0,15,28.51,204.32,0,1.55,Force Sensor 3,1,0,358.62,-43.06,-3.25,4.56,-1537.31,2.87,-0.68,-0.09,-20.48,-26.87,42.56,70.87,0.93,0.02,0.37,0.01,27,-213057536,420.46,936340,66.66666666666667,859,True,False,False,A,N,1
59214,0.0,0.0,1.18,0.0,1.18,M,M,M,250.0,15,28.68,201.93,0,1.18,Force Sensor 3,1,0,358.94,-28.25,-2.69,3.37,-1536.94,2.75,-3.23,-0.56,-21.95,63.69,35.69,32.88,0.99,0.02,0.12,0.01,27,-189988864,722.24,936355,76.92307692307692,876,True,False,False,A,N,1
59226,0.0,0.0,1.18,0.0,1.18,M,M,M,250.0,15,28.82,194.63,0,1.18,Force Sensor 3,1,0,359.5,0.31,-2.5,4.25,-1474.06,3.94,-9.63,-0.26,-17.53,63.69,35.69,32.88,1.0,0.02,-0.0,0.0,27,-216236032,962.04,936368,58.82352941176471,888,True,False,False,A,N,1
59242,0.0,0.0,0.56,0.0,0.56,M,M,M,250.0,15,29.21,189.77,0,0.56,Force Sensor 3,1,0,359.81,14.06,-2.62,4.06,-1429.0,2.94,-9.16,-0.24,-13.93,63.69,35.69,32.88,0.97,0.02,-0.24,-0.0,27,-224231424,972.23,936380,66.66666666666667,904,True,False,False,A,N,1
59260,0.0,0.0,0.27,0.0,0.27,M,M,M,250.0,15,29.53,189.31,0,0.27,Force Sensor 3,1,0,0.06,27.31,-2.87,3.69,-1377.44,1.44,-8.98,-0.5,-10.58,63.69,35.69,32.88,0.97,0.02,-0.24,-0.0,27,-217088000,910.37,936392,71.42857142857143,922,True,False,False,A,N,1
59273,0.0,-11.65,0.02,0.0,0.02,,,,250.0,15,29.57,194.49,0,,Force Sensor 3,0,0,0.37,40.19,-3.37,4.0,-1336.69,1.69,-7.44,-0.09,-7.26,57.06,39.69,-50.38,0.9,0.02,-0.44,-0.01,27,-227606528,782.2,936406,55.55555555555557,935,False,False,False,H,H,0
59288,0.0,0.0,-0.0,0.0,-0.0,,,,250.0,15,29.34,192.23,0,,Force Sensor 3,0,0,1.0,64.56,-6.06,3.62,-1263.75,1.19,-5.29,-0.44,-3.28,57.06,39.69,-50.38,0.84,0.02,-0.54,-0.01,27,-223674368,585.4,936418,71.42857142857143,950,False,False,False,H,H,0
59304,0.0,0.0,0.05,0.0,0.05,,,,250.0,15,29.01,207.19,0,,Force Sensor 3,0,0,1.37,76.62,-11.38,3.69,-1263.75,1.87,-10.25,0.12,-1.49,57.06,39.69,-50.38,0.78,0.02,-0.62,-0.01,27,-218726400,370.59,936431,66.66666666666667,966,False,False,False,H,H,0
59320,0.0,0.0,1.25,0.0,1.25,M,M,M,250.0,15,28.78,212.18,0,1.25,Force Sensor 3,1,0,1.81,87.12,-2.56,3.94,-1229.81,2.0,-4.63,-0.51,1.83,57.06,39.69,-50.38,0.64,0.02,-0.77,-0.01,27,-223838208,94.38,936444,71.42857142857143,982,True,False,False,A,N,1
59333,0.0,0.0,1.55,0.0,1.55,M,M,M,250.0,15,28.55,222.2,0,1.55,Force Sensor 3,1,0,2.31,79.19,-166.06,3.25,-1210.63,1.56,-3.45,-0.2,2.76,-17.25,47.69,-64.0,0.56,0.02,-0.83,-0.01,27,-218431488,-168.41,936458,66.66666666666667,995,True,False,False,A,N,1
59346,0.0,0.0,1.87,0.0,1.87,M,M,M,250.0,15,28.06,224.58,0,1.87,Force Sensor 3,1,0,3.81,56.88,-175.37,3.12,-1156.69,1.56,-1.02,-0.09,3.88,-17.25,47.69,-64.0,0.39,0.02,-0.92,-0.02,27,-213450752,-401.85,936470,76.92307692307692,1008,True,False,False,A,N,1
59360,0.0,0.0,2.31,0.0,2.31,M,M,M,250.0,15,27.95,224.58,0,2.31,Force Sensor 3,1,0,5.06,45.69,-176.44,4.0,-1167.25,1.69,2.85,0.13,3.17,-17.25,47.69,-64.0,0.3,0.01,-0.95,-0.02,27,-211386368,-613.67,936483,58.82352941176471,1022,True,False,False,A,N,1
59375,0.0,0.0,2.56,0.0,2.56,M,M,M,250.0,15,27.72,227.1,0,2.56,Force Sensor 3,1,0,358.37,34.44,-177.0,3.44,-1166.44,2.0,2.85,-0.54,1.97,-69.25,49.88,-17.5,0.2,0.01,-0.98,-0.02,27,-221151232,-757.79,936496,83.33333333333333,1037,True,False,False,A,N,1
59390,0.0,0.0,3.71,0.0,3.71,M,M,M,250.0,15,27.86,227.1,0,3.71,Force Sensor 3,1,0,358.94,11.56,-177.56,4.31,-1205.63,2.06,8.89,-0.01,1.25,-69.25,49.88,-17.5,0.0,0.01,-1.0,-0.02,27,-210305024,-853.88,936510,58.82352941176471,1052,True,False,False,A,N,1
59408,0.0,0.0,3.87,0.0,3.87,M,M,M,250.0,15,27.87,229.78,0,3.87,Force Sensor 3,1,0,359.19,0.06,-177.62,4.25,-1197.81,2.5,7.71,-0.43,-2.46,-69.25,49.88,-17.5,-0.1,0.0,-0.99,-0.02,27,-216203264,-896.3,936523,58.82352941176471,1070,True,False,False,A,N,1
59422,0.0,0.0,3.62,0.0,3.62,M,M,M,250.0,15,27.75,222.05,0,3.62,Force Sensor 3,1,0,359.44,-11.81,-177.62,4.12,-1283.81,2.44,11.1,-0.27,-6.81,-69.25,49.88,-17.5,-0.21,0.0,-0.98,-0.02,27,-229834752,-893.1,936535,66.66666666666667,1084,True,False,False,A,N,1
59436,0.0,0.0,3.13,0.0,3.13,M,M,M,250.0,15,28.17,222.05,0,3.13,Force Sensor 3,1,0,359.69,-24.19,-177.5,4.56,-1302.5,2.56,7.52,-0.11,-10.95,-60.88,47.0,46.56,-0.32,-0.0,-0.95,-0.02,27,-207945728,-808.63,936548,83.33333333333333,1098,True,False,False,A,N,1
59453,0.0,0.0,2.83,0.0,2.83,M,M,M,250.0,15,28.18,219.75,0,2.83,Force Sensor 3,1,0,354.56,-49.63,-176.56,4.62,-1345.5,2.37,12.65,-0.09,-13.5,-60.88,47.0,46.56,-0.52,-0.01,-0.85,-0.02,27,-216793088,-660.62,936563,58.82352941176471,1115,True,False,False,A,N,1
59469,0.0,0.0,2.09,0.0,2.09,M,M,M,250.0,15,28.59,219.45,0,2.09,Force Sensor 3,1,0,355.75,-62.81,-175.12,4.0,-1377.63,2.19,8.87,0.08,-18.33,-60.88,47.0,46.56,-0.62,-0.01,-0.79,-0.02,27,-213319680,-499.34,936576,76.92307692307692,1131,True,False,False,A,N,1
59482,0.0,0.0,1.82,0.0,1.82,M,M,M,250.0,15,28.36,214.77,0,1.82,Force Sensor 3,1,0,357.19,-87.69,-177.75,3.25,-1393.44,2.87,4.54,0.02,-18.63,-60.88,47.0,46.56,-0.7,-0.01,-0.71,-0.02,27,-215285760,-235.62,936587,52.631578947368425,1144,True,False,False,A,N,1
59502,0.0,0.0,1.19,0.0,1.19,M,M,M,250.0,15,28.61,212.03,0,1.19,Force Sensor 3,1,0,358.06,-63.44,-5.19,3.37,-1397.69,2.94,1.6,-0.47,-21.44,15.06,38.0,68.69,-0.91,-0.02,-0.42,-0.01,27,-205979648,76.04,936611,62.5,1164,True,False,False,A,N,1
59519,0.0,0.0,0.96,0.0,0.96,M,M,M,250.0,15,29.02,197.15,0,0.96,Force Sensor 3,1,0,358.75,-36.56,-3.0,3.56,-1391.69,3.12,-3.47,-0.36,-19.93,15.06,38.0,68.69,-0.95,-0.02,-0.31,-0.01,27,-211714048,712.42,936627,62.5,1181,True,False,False,A,N,1
59529,0.0,0.0,0.73,0.0,0.73,M,M,M,250.0,15,29.55,197.36,0,0.73,Force Sensor 3,1,0,359.0,-23.25,-2.62,3.44,-1382.06,2.31,-4.79,-0.15,-19.14,15.06,38.0,68.69,-0.98,-0.02,-0.2,-0.01,27,-210305024,899.08,936639,76.92307692307692,1191,True,False,False,A,N,1
59545,0.0,0.0,0.21,0.0,0.21,M,M,M,250.0,15,29.57,201.93,0,0.21,Force Sensor 3,1,0,359.31,-10.19,-2.5,3.5,-1354.38,1.56,-7.76,-0.55,-17.95,74.19,35.06,5.06,-1.0,-0.02,-0.09,-0.01,27,-210141184,1002.16,936652,58.82352941176471,1207,True,False,False,A,N,1
